Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
target_lat;nn.c;178;0.539396047592;0-2;Random bit-flip;1
target_long;nn.c;28;0.955027103424;0-2;Random bit-flip;1
fp;nn.c;32;1.11768603325;0-2;Random bit-flip;1
target_long;nn.c;178;0.575398921967;0-2;Random bit-flip;1
k;nn.c;28;0.773816108704;0-2;Random bit-flip;1
target_lat;nn.c;178;1.3858499527;0-2;Random bit-flip;1
target_lat;nn.c;28;1.32587099075;0-2;Random bit-flip;1
target_long;nn.c;178;1.24306988716;0-2;Random bit-flip;1
target_lat;nn.c;178;1.36787009239;0-2;Random bit-flip;1
target_long;nn.c;178;1.55523300171;0-2;Random bit-flip;1
target_long;nn.c;178;0.813179969788;0-2;Random bit-flip;1
neighbors;nn.c;34;1.71874189377;0-2;Random bit-flip;1
k;nn.c;28;0.705429077148;0-2;Random bit-flip;1
target_lat;nn.c;178;1.97037506104;0-2;Random bit-flip;1
target_lat;nn.c;178;0.844629049301;0-2;Random bit-flip;1
done;nn.c;31;1.51610803604;0-2;Random bit-flip;1
target_long;nn.c;178;1.08892393112;0-2;Random bit-flip;1
done;nn.c;31;1.1965200901;0-2;Random bit-flip;1
neighbors;nn.c;34;1.45682191849;0-2;Random bit-flip;1
target_long;nn.c;178;1.2209250927;0-2;Random bit-flip;1
done;nn.c;31;1.75715589523;0-2;Random bit-flip;1
target_long;nn.c;178;0.627103090286;0-2;Random bit-flip;1
done;nn.c;31;1.29664707184;0-2;Random bit-flip;1
target_long;nn.c;178;1.39804291725;0-2;Random bit-flip;1
target_long;nn.c;178;0.568250894547;0-2;Random bit-flip;1
target_long;nn.c;178;0.498543024063;0-2;Random bit-flip;1
target_long;nn.c;178;1.56253790855;0-2;Random bit-flip;1
target_long;nn.c;178;1.66597795486;0-2;Random bit-flip;1
target_lat;nn.c;178;0.939596891403;0-2;Random bit-flip;1
target_long;nn.c;178;1.52956604958;0-2;Random bit-flip;1
target_lat;nn.c;178;2.13678789139;0-2;Random bit-flip;1
k;nn.c;28;0.516134977341;0-2;Random bit-flip;1
target_long;nn.c;178;0.844044923782;0-2;Random bit-flip;1
target_lat;nn.c;178;1.48015999794;0-2;Random bit-flip;1
target_long;nn.c;178;1.31918406487;0-2;Random bit-flip;1
target_lat;nn.c;178;1.2631289959;0-2;Random bit-flip;1
done;nn.c;31;0.975416898727;0-2;Random bit-flip;1
target_lat;nn.c;178;1.01329302788;0-2;Random bit-flip;1
target_lat;nn.c;178;0.741595983505;0-2;Random bit-flip;1
target_lat;nn.c;178;1.59342503548;0-2;Random bit-flip;1
target_long;nn.c;178;1.29145598412;0-2;Random bit-flip;1
target_long;nn.c;178;1.53667211533;0-2;Random bit-flip;1
target_long;nn.c;178;1.53568005562;0-2;Random bit-flip;1
target_lat;nn.c;178;0.526731014252;0-2;Random bit-flip;1
target_lat;nn.c;178;1.13074994087;0-2;Random bit-flip;1
target_long;nn.c;178;1.27649211884;0-2;Random bit-flip;1
target_long;nn.c;178;1.03782200813;0-2;Random bit-flip;1
k;nn.c;28;1.99031400681;0-2;Random bit-flip;1
k;nn.c;28;1.17133998871;0-2;Random bit-flip;1
target_lat;nn.c;178;1.59585499763;0-2;Random bit-flip;1
target_lat;nn.c;178;1.17999196053;0-2;Random bit-flip;1
target_lat;nn.c;178;1.10570406914;0-2;Random bit-flip;1
target_lat;nn.c;178;0.941967964172;0-2;Random bit-flip;1
target_long;nn.c;178;1.13411808014;0-2;Random bit-flip;1
target_long;nn.c;178;1.78135895729;0-2;Random bit-flip;1
k;nn.c;28;1.90701889992;0-2;Random bit-flip;1
k;nn.c;28;2.018253088;0-2;Random bit-flip;1
target_lat;nn.c;178;1.19374799728;0-2;Random bit-flip;1
z;nn.c;64;0.572536945343;0-2;Random bit-flip;1
k;nn.c;28;0.662863969803;0-2;Random bit-flip;1
k;nn.c;28;0.441689968109;0-2;Random bit-flip;1
target_long;nn.c;178;1.00021600723;0-2;Random bit-flip;1
target_long;nn.c;178;1.37270188332;0-2;Random bit-flip;1
target_lat;nn.c;178;1.31729507446;0-2;Random bit-flip;1
target_long;nn.c;178;0.896632909775;0-2;Random bit-flip;1
data1;nn.c;180;2.69407701492;0-2;Random bit-flip;1
done;nn.c;31;1.40038490295;0-2;Random bit-flip;1
target_long;nn.c;178;0.846102952957;0-2;Random bit-flip;1
target_long;nn.c;178;0.987505912781;0-2;Random bit-flip;1
target_lat;nn.c;178;1.59869194031;0-2;Random bit-flip;1
done;nn.c;31;0.925390958786;0-2;Random bit-flip;1
target_long;nn.c;178;1.57232904434;0-2;Random bit-flip;1
fp;nn.c;32;2.18523907661;0-2;Random bit-flip;1
done;nn.c;31;1.25038003922;0-2;Random bit-flip;1
done;nn.c;31;2.5812458992;0-2;Random bit-flip;1
target_long;nn.c;178;0.997011899948;0-2;Random bit-flip;1
target_long;nn.c;178;1.28430509567;0-2;Random bit-flip;1
done;nn.c;31;1.53024196625;0-2;Random bit-flip;1
z;nn.c;64;1.34143710136;0-2;Random bit-flip;1
target_lat;nn.c;178;1.5290210247;0-2;Random bit-flip;1
done;nn.c;31;1.89354801178;0-2;Random bit-flip;1
target_lat;nn.c;178;1.76581096649;0-2;Random bit-flip;1
k;nn.c;28;1.19076991081;0-2;Random bit-flip;1
k;nn.c;28;1.09160804749;0-2;Random bit-flip;1
neighbors;nn.c;34;1.51182103157;0-2;Random bit-flip;1
done;nn.c;31;0.444996118546;0-2;Random bit-flip;1
target_lat;nn.c;178;1.5349009037;0-2;Random bit-flip;1
target_lat;nn.c;178;1.26387906075;0-2;Random bit-flip;1
k;nn.c;28;1.69563388824;0-2;Random bit-flip;1
target_lat;nn.c;178;1.49798297882;0-2;Random bit-flip;1
neighbors;nn.c;34;1.11783409119;0-2;Random bit-flip;1
z;nn.c;64;1.37298798561;0-2;Random bit-flip;1
z;nn.c;64;1.45927190781;0-2;Random bit-flip;1
target_lat;nn.c;178;1.29936695099;0-2;Random bit-flip;1
done;nn.c;31;1.64501404762;0-2;Random bit-flip;1
target_lat;nn.c;178;1.54445791245;0-2;Random bit-flip;1
target_lat;nn.c;28;1.33797311783;0-2;Random bit-flip;1
target_long;nn.c;178;1.25520300865;0-2;Random bit-flip;1
target_long;nn.c;178;0.413245916367;0-2;Random bit-flip;1
done;nn.c;31;1.62285995483;0-2;Random bit-flip;1
k;nn.c;28;1.70311307907;0-2;Random bit-flip;1
target_long;nn.c;178;1.32918190956;0-2;Random bit-flip;1
fp;nn.c;32;1.29244089127;0-2;Random bit-flip;1
target_lat;nn.c;178;1.01312494278;0-2;Random bit-flip;1
target_long;nn.c;178;1.20363402367;0-2;Random bit-flip;1
target_long;nn.c;178;1.6175069809;0-2;Random bit-flip;1
k;nn.c;28;1.5024600029;0-2;Random bit-flip;1
target_long;nn.c;178;1.34224891663;0-2;Random bit-flip;1
done;nn.c;31;2.47658395767;0-2;Random bit-flip;1
target_lat;nn.c;178;1.81541490555;0-2;Random bit-flip;1
target_long;nn.c;178;1.61330103874;0-2;Random bit-flip;1
target_long;nn.c;178;1.75588989258;0-2;Random bit-flip;1
target_lat;nn.c;178;1.6217250824;0-2;Random bit-flip;1
target_lat;nn.c;178;1.8700530529;0-2;Random bit-flip;1
target_lat;nn.c;178;0.586354970932;0-2;Random bit-flip;1
k;nn.c;28;0.763200998306;0-2;Random bit-flip;1
target_lat;nn.c;178;0.721291065216;0-2;Random bit-flip;1
done;nn.c;31;1.55308389664;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02462100983;0-2;Random bit-flip;1
done;nn.c;31;1.50136899948;0-2;Random bit-flip;1
target_lat;nn.c;178;0.519506931305;0-2;Random bit-flip;1
target_lat;nn.c;178;1.34934401512;0-2;Random bit-flip;1
target_lat;nn.c;178;1.54743003845;0-2;Random bit-flip;1
k;nn.c;28;1.5390150547;0-2;Random bit-flip;1
k;nn.c;28;1.48746109009;0-2;Random bit-flip;1
target_long;nn.c;178;1.81842899323;0-2;Random bit-flip;1
target_long;nn.c;178;1.02529907227;0-2;Random bit-flip;1
target_lat;nn.c;178;0.730374097824;0-2;Random bit-flip;1
target_long;nn.c;178;0.989996910095;0-2;Random bit-flip;1
target_long;nn.c;178;1.0111079216;0-2;Random bit-flip;1
target_long;nn.c;178;1.65640211105;0-2;Random bit-flip;1
target_long;nn.c;178;1.51246595383;0-2;Random bit-flip;1
target_long;nn.c;178;1.94449400902;0-2;Random bit-flip;1
done;nn.c;31;1.32061910629;0-2;Random bit-flip;1
target_long;nn.c;178;0.886153936386;0-2;Random bit-flip;1
target_long;nn.c;178;1.19145488739;0-2;Random bit-flip;1
target_lat;nn.c;178;0.663857936859;0-2;Random bit-flip;1
k;nn.c;28;1.18160390854;0-2;Random bit-flip;1
target_long;nn.c;178;0.723393917084;0-2;Random bit-flip;1
target_lat;nn.c;178;1.4689309597;0-2;Random bit-flip;1
target_lat;nn.c;178;1.66566491127;0-2;Random bit-flip;1
done;nn.c;31;1.26166200638;0-2;Random bit-flip;1
done;nn.c;31;1.93114900589;0-2;Random bit-flip;1
target_lat;nn.c;178;0.728888034821;0-2;Random bit-flip;1
neighbors;nn.c;34;1.53907990456;0-2;Random bit-flip;1
target_lat;nn.c;178;1.16071200371;0-2;Random bit-flip;1
target_long;nn.c;178;0.972126960754;0-2;Random bit-flip;1
done;nn.c;31;2.39374995232;0-2;Random bit-flip;1
target_lat;nn.c;178;1.10126495361;0-2;Random bit-flip;1
done;nn.c;31;1.42978692055;0-2;Random bit-flip;1
target_long;nn.c;178;1.02681994438;0-2;Random bit-flip;1
done;nn.c;31;0.859967947006;0-2;Random bit-flip;1
target_long;nn.c;178;1.79745006561;0-2;Random bit-flip;1
target_long;nn.c;178;0.923497915268;0-2;Random bit-flip;1
target_lat;nn.c;178;2.09709000587;0-2;Random bit-flip;1
done;nn.c;31;1.56134605408;0-2;Random bit-flip;1
target_long;nn.c;178;0.525763034821;0-2;Random bit-flip;1
target_lat;nn.c;178;1.39257693291;0-2;Random bit-flip;1
target_lat;nn.c;178;1.23471903801;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02345991135;0-2;Random bit-flip;1
target_lat;nn.c;178;1.33233690262;0-2;Random bit-flip;1
done;nn.c;31;1.32028102875;0-2;Random bit-flip;1
z;nn.c;64;0.97687792778;0-2;Random bit-flip;1
target_long;nn.c;178;1.5705370903;0-2;Random bit-flip;1
target_long;nn.c;178;1.66807603836;0-2;Random bit-flip;1
target_lat;nn.c;178;0.935416936874;0-2;Random bit-flip;1
k;nn.c;28;0.395648956299;0-2;Random bit-flip;1
target_long;nn.c;178;0.628910064697;0-2;Random bit-flip;1
done;nn.c;31;1.15124511719;0-2;Random bit-flip;1
target_long;nn.c;28;1.21412301064;0-2;Random bit-flip;1
target_long;nn.c;178;1.27136492729;0-2;Random bit-flip;1
target_lat;nn.c;178;0.598006010056;0-2;Random bit-flip;1
target_long;nn.c;178;2.0213329792;0-2;Random bit-flip;1
target_long;nn.c;178;1.48686695099;0-2;Random bit-flip;1
target_lat;nn.c;178;0.707133054733;0-2;Random bit-flip;1
target_long;nn.c;178;1.59128403664;0-2;Random bit-flip;1
target_long;nn.c;178;1.51071596146;0-2;Random bit-flip;1
target_lat;nn.c;178;0.937235116959;0-2;Random bit-flip;1
target_lat;nn.c;178;1.55424904823;0-2;Random bit-flip;1
target_long;nn.c;178;1.13600301743;0-2;Random bit-flip;1
done;nn.c;31;1.21230006218;0-2;Random bit-flip;1
k;nn.c;28;1.63740491867;0-2;Random bit-flip;1
target_lat;nn.c;178;1.5135679245;0-2;Random bit-flip;1
done;nn.c;31;2.47254991531;0-2;Random bit-flip;1
done;nn.c;31;1.04227495193;0-2;Random bit-flip;1
target_long;nn.c;178;1.98593497276;0-2;Random bit-flip;1
target_long;nn.c;178;1.46972203255;0-2;Random bit-flip;1
target_lat;nn.c;178;1.41050195694;0-2;Random bit-flip;1
target_lat;nn.c;178;1.55269598961;0-2;Random bit-flip;1
target_lat;nn.c;178;1.56835603714;0-2;Random bit-flip;1
target_lat;nn.c;178;0.600927114487;0-2;Random bit-flip;1
k;nn.c;28;1.46835303307;0-2;Random bit-flip;1
target_lat;nn.c;178;1.32044696808;0-2;Random bit-flip;1
done;nn.c;31;1.37911105156;0-2;Random bit-flip;1
done;nn.c;31;1.06538796425;0-2;Random bit-flip;1
target_long;nn.c;178;0.863467931747;0-2;Random bit-flip;1
k;nn.c;28;0.820708990097;0-2;Random bit-flip;1
target_long;nn.c;178;0.719831943512;0-2;Random bit-flip;1
k;nn.c;28;1.20721411705;0-2;Random bit-flip;1
target_lat;nn.c;178;0.909460067749;0-2;Random bit-flip;1
target_long;nn.c;178;1.4817340374;0-2;Random bit-flip;1
done;nn.c;31;2.11503601074;0-2;Random bit-flip;1
done;nn.c;31;1.60577201843;0-2;Random bit-flip;1
target_lat;nn.c;178;1.20662498474;0-2;Random bit-flip;1
target_lat;nn.c;178;0.830375909805;0-2;Random bit-flip;1
target_lat;nn.c;178;0.881879091263;0-2;Random bit-flip;1
target_lat;nn.c;178;1.6232779026;0-2;Random bit-flip;1
done;nn.c;31;1.1138780117;0-2;Random bit-flip;1
neighbors;nn.c;34;1.05625295639;0-2;Random bit-flip;1
target_long;nn.c;178;1.31913399696;0-2;Random bit-flip;1
target_long;nn.c;178;1.50199389458;0-2;Random bit-flip;1
target_lat;nn.c;28;0.935852050781;0-2;Random bit-flip;1
target_lat;nn.c;178;1.03705310822;0-2;Random bit-flip;1
done;nn.c;31;1.79557609558;0-2;Random bit-flip;1
done;nn.c;31;1.19184494019;0-2;Random bit-flip;1
target_lat;nn.c;178;1.12024307251;0-2;Random bit-flip;1
target_long;nn.c;178;1.96617698669;0-2;Random bit-flip;1
target_long;nn.c;178;2.11863493919;0-2;Random bit-flip;1
target_long;nn.c;178;1.31811499596;0-2;Random bit-flip;1
target_lat;nn.c;178;1.26125097275;0-2;Random bit-flip;1
target_long;nn.c;178;0.82321190834;0-2;Random bit-flip;1
target_long;nn.c;178;1.47572088242;0-2;Random bit-flip;1
target_long;nn.c;178;1.22921991348;0-2;Random bit-flip;1
target_long;nn.c;178;2.24320888519;0-2;Random bit-flip;1
k;nn.c;28;0.664073944092;0-2;Random bit-flip;1
done;nn.c;31;1.0726749897;0-2;Random bit-flip;1
done;nn.c;31;1.22710490227;0-2;Random bit-flip;1
target_lat;nn.c;178;1.92246198654;0-2;Random bit-flip;1
done;nn.c;31;1.59387111664;0-2;Random bit-flip;1
target_lat;nn.c;178;0.52542090416;0-2;Random bit-flip;1
target_lat;nn.c;178;1.66534209251;0-2;Random bit-flip;1
target_long;nn.c;178;1.11360788345;0-2;Random bit-flip;1
target_long;nn.c;178;1.5098400116;0-2;Random bit-flip;1
k;nn.c;28;2.41949510574;0-2;Random bit-flip;1
target_lat;nn.c;178;1.5415699482;0-2;Random bit-flip;1
target_long;nn.c;178;1.02967691422;0-2;Random bit-flip;1
target_lat;nn.c;178;1.25722098351;0-2;Random bit-flip;1
target_long;nn.c;178;1.41511797905;0-2;Random bit-flip;1
target_long;nn.c;178;1.346378088;0-2;Random bit-flip;1
done;nn.c;31;1.82574510574;0-2;Random bit-flip;1
target_long;nn.c;178;0.666172027588;0-2;Random bit-flip;1
done;nn.c;31;1.05748009682;0-2;Random bit-flip;1
target_lat;nn.c;178;1.29831409454;0-2;Random bit-flip;1
target_long;nn.c;178;1.63691806793;0-2;Random bit-flip;1
target_long;nn.c;178;1.14012789726;0-2;Random bit-flip;1
target_long;nn.c;178;1.33223795891;0-2;Random bit-flip;1
target_long;nn.c;178;1.43958497047;0-2;Random bit-flip;1
target_lat;nn.c;178;1.91424608231;0-2;Random bit-flip;1
target_long;nn.c;178;0.846113920212;0-2;Random bit-flip;1
target_lat;nn.c;178;1.01983189583;0-2;Random bit-flip;1
target_long;nn.c;178;1.29836988449;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02856993675;0-2;Random bit-flip;1
target_lat;nn.c;178;0.844835996628;0-2;Random bit-flip;1
target_long;nn.c;178;1.64646100998;0-2;Random bit-flip;1
target_lat;nn.c;178;0.741537094116;0-2;Random bit-flip;1
target_lat;nn.c;178;1.55943608284;0-2;Random bit-flip;1
done;nn.c;31;0.787491083145;0-2;Random bit-flip;1
k;nn.c;28;0.578387022018;0-2;Random bit-flip;1
target_lat;nn.c;178;2.34812188148;0-2;Random bit-flip;1
target_long;nn.c;178;1.39303088188;0-2;Random bit-flip;1
done;nn.c;31;0.958149909973;0-2;Random bit-flip;1
target_long;nn.c;178;1.01992106438;0-2;Random bit-flip;1
target_long;nn.c;178;1.53528809547;0-2;Random bit-flip;1
target_long;nn.c;178;1.50597190857;0-2;Random bit-flip;1
neighbors;nn.c;34;1.42868208885;0-2;Random bit-flip;1
target_lat;nn.c;178;1.55754494667;0-2;Random bit-flip;1
target_lat;nn.c;178;1.41580104828;0-2;Random bit-flip;1
done;nn.c;31;1.53547906876;0-2;Random bit-flip;1
done;nn.c;31;1.35258793831;0-2;Random bit-flip;1
target_lat;nn.c;178;1.48094296455;0-2;Random bit-flip;1
target_long;nn.c;178;1.1431748867;0-2;Random bit-flip;1
done;nn.c;31;1.31398010254;0-2;Random bit-flip;1
target_lat;nn.c;178;0.942008972168;0-2;Random bit-flip;1
target_long;nn.c;178;1.34901499748;0-2;Random bit-flip;1
target_long;nn.c;178;0.595892906189;0-2;Random bit-flip;1
z;nn.c;64;1.11841607094;0-2;Random bit-flip;1
k;nn.c;28;1.75793910027;0-2;Random bit-flip;1
target_long;nn.c;178;1.28500699997;0-2;Random bit-flip;1
k;nn.c;28;2.03201508522;0-2;Random bit-flip;1
target_long;nn.c;178;1.43397808075;0-2;Random bit-flip;1
target_long;nn.c;178;0.685244083405;0-2;Random bit-flip;1
done;nn.c;31;0.748521089554;0-2;Random bit-flip;1
target_lat;nn.c;178;0.912486076355;0-2;Random bit-flip;1
target_lat;nn.c;178;1.89876103401;0-2;Random bit-flip;1
target_long;nn.c;178;1.66996002197;0-2;Random bit-flip;1
target_long;nn.c;178;1.28605294228;0-2;Random bit-flip;1
done;nn.c;31;1.63556790352;0-2;Random bit-flip;1
target_long;nn.c;178;1.41267204285;0-2;Random bit-flip;1
target_long;nn.c;178;0.851175069809;0-2;Random bit-flip;1
target_long;nn.c;178;1.12223792076;0-2;Random bit-flip;1
target_long;nn.c;178;0.793101072311;0-2;Random bit-flip;1
target_long;nn.c;178;1.52190804482;0-2;Random bit-flip;1
target_lat;nn.c;178;1.6035130024;0-2;Random bit-flip;1
done;nn.c;31;1.6032140255;0-2;Random bit-flip;1
target_lat;nn.c;178;1.80591106415;0-2;Random bit-flip;1
k;nn.c;28;1.90482091904;0-2;Random bit-flip;1
target_lat;nn.c;178;1.116314888;0-2;Random bit-flip;1
target_lat;nn.c;178;1.23537111282;0-2;Random bit-flip;1
target_long;nn.c;178;1.25071811676;0-2;Random bit-flip;1
target_lat;nn.c;178;1.1785030365;0-2;Random bit-flip;1
k;nn.c;28;0.699193954468;0-2;Random bit-flip;1
done;nn.c;31;1.57430791855;0-2;Random bit-flip;1
k;nn.c;28;1.28169488907;0-2;Random bit-flip;1
neighbors;nn.c;34;1.08727693558;0-2;Random bit-flip;1
target_lat;nn.c;178;0.541048049927;0-2;Random bit-flip;1
neighbors;nn.c;34;1.65908694267;0-2;Random bit-flip;1
target_lat;nn.c;178;1.29384589195;0-2;Random bit-flip;1
done;nn.c;31;0.711585998535;0-2;Random bit-flip;1
target_long;nn.c;178;1.0687661171;0-2;Random bit-flip;1
target_lat;nn.c;178;1.12952208519;0-2;Random bit-flip;1
target_long;nn.c;178;0.926848888397;0-2;Random bit-flip;1
done;nn.c;31;1.04187989235;0-2;Random bit-flip;1
target_lat;nn.c;178;0.976022005081;0-2;Random bit-flip;1
done;nn.c;31;1.25808310509;0-2;Random bit-flip;1
k;nn.c;28;1.56094408035;0-2;Random bit-flip;1
target_long;nn.c;178;0.762914896011;0-2;Random bit-flip;1
target_lat;nn.c;178;1.02445793152;0-2;Random bit-flip;1
target_long;nn.c;178;1.12615203857;0-2;Random bit-flip;1
target_lat;nn.c;178;0.645853042603;0-2;Random bit-flip;1
neighbors;nn.c;34;1.16738200188;0-2;Random bit-flip;1
target_long;nn.c;178;0.871886014938;0-2;Random bit-flip;1
done;nn.c;31;1.48570799828;0-2;Random bit-flip;1
done;nn.c;31;1.31680893898;0-2;Random bit-flip;1
target_long;nn.c;178;1.64694190025;0-2;Random bit-flip;1
target_long;nn.c;178;1.68785405159;0-2;Random bit-flip;1
target_lat;nn.c;178;1.16702890396;0-2;Random bit-flip;1
target_lat;nn.c;178;0.905261039734;0-2;Random bit-flip;1
target_lat;nn.c;178;0.882198095322;0-2;Random bit-flip;1
done;nn.c;31;1.00247597694;0-2;Random bit-flip;1
flist;nn.c;32;1.48545598984;0-2;Random bit-flip;1
target_long;nn.c;178;0.835530996323;0-2;Random bit-flip;1
target_long;nn.c;178;0.737701892853;0-2;Random bit-flip;1
target_lat;nn.c;178;1.12338709831;0-2;Random bit-flip;1
target_long;nn.c;178;1.73136401176;0-2;Random bit-flip;1
target_long;nn.c;178;0.841864109039;0-2;Random bit-flip;1
target_long;nn.c;178;0.559536933899;0-2;Random bit-flip;1
target_lat;nn.c;178;1.67857098579;0-2;Random bit-flip;1
target_lat;nn.c;28;0.916812896729;0-2;Random bit-flip;1
k;nn.c;28;0.63347697258;0-2;Random bit-flip;1
done;nn.c;31;1.36556601524;0-2;Random bit-flip;1
k;nn.c;28;1.61862802505;0-2;Random bit-flip;1
target_lat;nn.c;178;0.946942090988;0-2;Random bit-flip;1
target_long;nn.c;178;0.803352117538;0-2;Random bit-flip;1
target_lat;nn.c;178;1.28531908989;0-2;Random bit-flip;1
target_lat;nn.c;178;1.67262101173;0-2;Random bit-flip;1
target_lat;nn.c;178;1.51926898956;0-2;Random bit-flip;1
target_lat;nn.c;178;1.03071093559;0-2;Random bit-flip;1
target_lat;nn.c;178;1.04466891289;0-2;Random bit-flip;1
k;nn.c;28;1.15062189102;0-2;Random bit-flip;1
target_long;nn.c;178;0.858474969864;0-2;Random bit-flip;1
target_long;nn.c;178;1.00245690346;0-2;Random bit-flip;1
target_lat;nn.c;178;1.82774400711;0-2;Random bit-flip;1
target_long;nn.c;178;0.78386092186;0-2;Random bit-flip;1
target_lat;nn.c;178;1.09729790688;0-2;Random bit-flip;1
data1;nn.c;180;2.16009402275;0-2;Random bit-flip;1
done;nn.c;31;1.28977489471;0-2;Random bit-flip;1
target_lat;nn.c;178;0.56764292717;0-2;Random bit-flip;1
target_lat;nn.c;178;2.06855106354;0-2;Random bit-flip;1
done;nn.c;31;0.789112091064;0-2;Random bit-flip;1
target_lat;nn.c;178;1.72119903564;0-2;Random bit-flip;1
target_lat;nn.c;178;1.29849100113;0-2;Random bit-flip;1
done;nn.c;31;0.836338996887;0-2;Random bit-flip;1
target_long;nn.c;178;1.14639902115;0-2;Random bit-flip;1
target_long;nn.c;178;1.08855891228;0-2;Random bit-flip;1
target_long;nn.c;178;1.46875;0-2;Random bit-flip;1
target_lat;nn.c;178;0.867290973663;0-2;Random bit-flip;1
done;nn.c;31;0.690301895142;0-2;Random bit-flip;1
done;nn.c;31;1.16148495674;0-2;Random bit-flip;1
target_long;nn.c;178;0.953392982483;0-2;Random bit-flip;1
target_lat;nn.c;178;0.630268096924;0-2;Random bit-flip;1
target_long;nn.c;178;0.738883018494;0-2;Random bit-flip;1
target_long;nn.c;178;1.28262209892;0-2;Random bit-flip;1
target_long;nn.c;178;0.912142038345;0-2;Random bit-flip;1
target_lat;nn.c;178;1.35737490654;0-2;Random bit-flip;1
done;nn.c;31;1.39466810226;0-2;Random bit-flip;1
target_long;nn.c;178;0.714529037476;0-2;Random bit-flip;1
z;nn.c;64;1.3162419796;0-2;Random bit-flip;1
done;nn.c;31;1.37400507927;0-2;Random bit-flip;1
target_long;nn.c;178;0.893630981445;0-2;Random bit-flip;1
target_long;nn.c;178;2.01339888573;0-2;Random bit-flip;1
